DateTime,High,Low,Open,Close,TotalVolume,PeriodVolume,Unknown
2024-03-01 10:31:00,137.6700,137.5600,137.6300,137.6100,6824168,38925,0
2024-03-01 10:30:00,137.7400,137.6100,137.7200,137.6250,6773771,40538,0
2024-03-01 10:29:00,137.7800,137.6850,137.6950,137.7210,6721303,60263,0
2024-03-01 10:28:00,137.7100,137.6300,137.6300,137.6950,6643695,41826,0
2024-03-01 10:27:00,137.6300,137.5300,137.5800,137.6300,6580391,43392,0
2024-03-01 10:26:00,137.6400,137.5500,137.5500,137.5700,6524500,62784,0
2024-03-01 10:25:00,137.6000,137.5500,137.5800,137.5550,6450106,63875,0
2024-03-01 10:24:00,137.6400,137.5700,137.5801,137.5798,6373837,39504,0
2024-03-01 10:23:00,137.6200,137.5200,137.6200,137.5900,6323577,45268,0
2024-03-01 10:22:00,137.7100,137.6050,137.7100,137.6200,6265910,42634,0
2024-03-01 10:21:00,137.8100,137.6800,137.7398,137.7000,6214510,64774,0
2024-03-01 10:20:00,137.7400,137.6400,137.6900,137.7400,6136583,30022,0
2024-03-01 10:19:00,137.7800,137.6100,137.7705,137.6700,6097758,52310,0
2024-03-01 10:18:00,137.8050,137.7100,137.7500,137.7800,6032686,44442,0
2024-03-01 10:17:00,137.8100,137.7100,137.7500,137.7350,5980362,108723,0
2024-03-01 10:16:00,137.8650,137.7399,137.8650,137.7426,5853545,148332,0
2024-03-01 10:15:00,137.9475,137.8400,137.9000,137.8600,5687648,48610,0
2024-03-01 10:14:00,137.9050,137.8250,137.8900,137.8900,5622439,31330,0
2024-03-01 10:13:00,138.0000,137.8900,137.9150,137.8900,5578216,57648,0
2024-03-01 10:12:00,137.9800,137.9100,137.9350,137.9101,5507677,33081,0
2024-03-01 10:11:00,137.9300,137.8100,137.8400,137.9300,5466761,68576,0
2024-03-01 10:10:00,137.9800,137.8400,137.9050,137.8500,5385713,58696,0
2024-03-01 10:09:00,138.0200,137.8982,137.9900,137.9050,5313404,41231,0
2024-03-01 10:08:00,138.0400,137.9350,137.9500,137.9850,5262077,37125,0
2024-03-01 10:07:00,137.9500,137.8500,137.9300,137.9300,5215406,35901,0
2024-03-01 10:06:00,138.0050,137.9050,138.0000,137.9300,5166229,51173,0
2024-03-01 10:05:00,138.0300,137.7300,137.7300,138.0000,5100979,54893,0
2024-03-01 10:04:00,137.8700,137.6150,137.8500,137.7200,5030756,114379,0
2024-03-01 10:03:00,138.0500,137.8400,137.8900,137.8400,4885923,72007,0
2024-03-01 10:02:00,138.0150,137.8600,138.0100,137.8950,4797315,63274,0
2024-03-01 10:01:00,138.0400,137.9200,137.9800,138.0100,4717328,39418,0
2024-03-01 10:00:00,138.3400,137.9200,138.0350,137.9700,4666791,113462,0
2024-03-01 09:59:00,138.1000,137.9500,138.0099,138.0300,4515006,60234,0
2024-03-01 09:58:00,138.0400,137.9700,137.9900,138.0000,4435885,25956,0
2024-03-01 09:57:00,138.0775,137.9700,137.9850,137.9700,4401457,48646,0
2024-03-01 09:56:00,138.0500,137.9350,138.0350,137.9900,4336302,44134,0
2024-03-01 09:55:00,138.0500,137.8300,138.0100,138.0400,4276025,161978,0
2024-03-01 09:54:00,138.1250,137.9900,138.0500,138.0150,3350792,52222,0
2024-03-01 09:53:00,138.1000,137.9700,138.0350,138.0400,3282918,58171,0
2024-03-01 09:52:00,138.0700,137.9448,138.0000,138.0400,3209659,64265,0
2024-03-01 09:51:00,138.0499,137.8600,137.8600,138.0100,3130649,62197,0
2024-03-01 09:50:00,138.0100,137.8401,137.9800,137.8505,3048014,54767,0
2024-03-01 09:49:00,138.0800,137.9650,138.0000,137.9800,2973910,45863,0
2024-03-01 09:48:00,138.0500,137.9250,138.0300,138.0100,2914955,67706,0
2024-03-01 09:47:00,138.1000,137.9500,138.0749,138.0200,2833343,61590,0
2024-03-01 09:46:00,138.1100,137.9500,138.0000,138.0750,2758921,82479,0
2024-03-01 09:45:00,138.0300,137.9100,137.9500,137.9903,2663196,96525,0
2024-03-01 09:44:00,138.1500,137.9500,138.1300,137.9600,2549365,48847,0
2024-03-01 09:43:00,138.3600,138.1400,138.3250,138.1471,2487101,56790,0
2024-03-01 09:42:00,138.3400,138.1000,138.1700,138.3100,2420129,67377,0
2024-03-01 09:41:00,138.2299,138.0700,138.1971,138.1750,2338181,101784,0
2024-03-01 09:40:00,138.3500,138.1900,138.2400,138.2000,2219214,55730,0
2024-03-01 09:39:00,138.2400,138.0200,138.0600,138.2200,2148568,77234,0
2024-03-01 09:38:00,138.0900,137.8700,137.8900,138.0600,2051332,88843,0
2024-03-01 09:37:00,138.1900,137.8300,138.1800,137.8600,1942890,125356,0
2024-03-01 09:36:00,138.3000,138.1420,138.2400,138.1800,1789900,89152,0
2024-03-01 09:35:00,138.5400,138.2300,138.2900,138.2550,1667725,92524,0
2024-03-01 09:34:00,138.4500,138.2700,138.3300,138.3000,1538623,61468,0
2024-03-01 09:33:00,138.7900,138.2800,138.3500,138.3500,1453479,127046,0
2024-03-01 09:32:00,138.6100,138.3400,138.5300,138.3800,1276465,101117,0
2024-03-01 09:31:00,138.5250,138.0300,138.1700,138.5250,1136902,94612,0
2024-03-01 09:30:00,138.8700,138.1400,138.4300,138.1600,1006116,580929,0
2024-03-01 09:29:00,138.4800,138.3600,138.4800,138.3900,308977,3137,0
2024-03-01 09:28:00,138.7900,138.4000,138.7900,138.4800,304131,11743,0
2024-03-01 09:27:00,138.8400,138.6000,138.7500,138.7500,283304,19775,0
2024-03-01 09:26:00,138.8100,138.7500,138.8100,138.7500,252354,1100,0
2024-03-01 09:25:00,138.8300,138.6000,138.8200,138.8100,247505,11179,0
2024-03-01 09:24:00,138.7800,138.7500,138.7700,138.7500,218955,1013,0
2024-03-01 09:23:00,138.7700,138.7300,138.7300,138.7600,216995,1000,0
2024-03-01 09:21:00,138.7900,138.7800,138.7800,138.7800,215196,300,0
2024-03-01 09:20:00,138.7500,138.7100,138.7500,138.7500,214575,1505,0
2024-03-01 09:19:00,138.8200,138.7500,138.7661,138.8000,211599,3047,0
2024-03-01 09:18:00,138.8000,138.7500,138.8000,138.8000,206656,2150,0
2024-03-01 09:17:00,138.8100,138.7000,138.7200,138.8100,204204,3489,0
2024-03-01 09:16:00,138.7100,138.6600,138.6600,138.7100,195918,1000,0
2024-03-01 09:15:00,138.6100,138.6000,138.6100,138.6000,193468,415,0
2024-03-01 09:14:00,138.6600,138.6600,138.6600,138.6600,192822,122,0
2024-03-01 09:13:00,138.6500,138.6000,138.6300,138.6000,192148,400,0
2024-03-01 09:12:00,138.6100,138.6100,138.6100,138.6100,190581,500,0
2024-03-01 09:11:00,138.5800,138.5700,138.5700,138.5800,189627,450,0
2024-03-01 09:10:00,138.5500,138.5300,138.5300,138.5500,188616,1939,0
2024-03-01 09:09:00,138.4900,138.4300,138.4300,138.4500,185407,1960,0
2024-03-01 09:08:00,138.4296,138.4296,138.4296,138.4296,182149,250,0
2024-03-01 09:07:00,138.4500,138.4200,138.4300,138.4200,181651,1450,0
2024-03-01 09:06:00,138.3600,138.2700,138.3500,138.3600,178511,2080,0
2024-03-01 09:04:00,138.2817,138.2817,138.2817,138.2817,174473,100,0
2024-03-01 09:02:00,138.3000,138.2800,138.3000,138.3000,174185,600,0
2024-03-01 09:01:00,138.2700,138.2700,138.2700,138.2700,172332,149,0
2024-03-01 09:00:00,138.2800,138.1900,138.1900,138.2700,170886,900,0
2024-03-01 08:59:00,138.2800,138.2800,138.2800,138.2800,168985,144,0
2024-03-01 08:57:00,138.2000,138.2000,138.2000,138.2000,167763,897,0
2024-03-01 08:55:00,138.1900,138.1900,138.1900,138.1900,166325,200,0
2024-03-01 08:54:00,138.2600,138.2300,138.2500,138.2300,165422,875,0
2024-03-01 08:53:00,138.3300,138.3000,138.3300,138.3000,163923,584,0
2024-03-01 08:52:00,138.3200,138.2705,138.3200,138.2705,163227,700,0
2024-03-01 08:51:00,138.3589,138.3589,138.3589,138.3589,162293,100,0
2024-03-01 08:48:00,138.3200,138.3200,138.3200,138.3200,161545,500,0
2024-03-01 08:43:00,138.2200,138.2200,138.2200,138.2200,159302,100,0
2024-03-01 08:42:00,138.2500,138.2000,138.2500,138.2000,158926,265,0
2024-03-01 08:41:00,138.3401,138.2900,138.3401,138.2900,157571,1075,0
2024-03-01 08:40:00,138.3200,138.3000,138.3000,138.3200,155563,2100,0
2024-03-01 08:39:00,138.3000,138.2800,138.2800,138.3000,153200,700,0
2024-03-01 08:38:00,138.2800,138.2500,138.2500,138.2800,152174,466,0
2024-03-01 08:37:00,138.3500,138.2300,138.3500,138.2300,150034,11371,0
2024-03-01 08:36:00,138.5700,138.4400,138.5700,138.4400,137418,362,0
2024-03-01 08:35:00,138.4400,138.4400,138.4400,138.4400,135734,200,0
2024-03-01 08:34:00,138.6100,138.6100,138.6100,138.6100,134196,200,0
2024-03-01 08:32:00,138.6000,138.5200,138.5200,138.6000,133736,620,0
2024-03-01 08:31:00,138.5100,138.5017,138.5100,138.5017,131545,2847,0
2024-03-01 08:30:00,138.5800,138.5500,138.5800,138.5500,127748,300,0
2024-03-01 08:29:00,138.5400,138.5400,138.5400,138.5400,126810,122,0
2024-03-01 08:28:00,138.5100,138.5100,138.5100,138.5100,126588,100,0
2024-03-01 08:23:00,138.5700,138.5615,138.5615,138.5700,124532,369,0
2024-03-01 08:22:00,138.6001,138.6001,138.6001,138.6001,123273,500,0
2024-03-01 08:19:00,138.6900,138.6900,138.6900,138.6900,121730,100,0
2024-03-01 08:18:00,138.6200,138.6200,138.6200,138.6200,121012,100,0
2024-03-01 08:17:00,138.6200,138.6000,138.6000,138.6200,120879,305,0
2024-03-01 08:16:00,138.5800,138.5800,138.5800,138.5800,120176,100,0
2024-03-01 08:15:00,138.5900,138.5900,138.5900,138.5900,119517,499,0
2024-03-01 08:14:00,138.6000,138.5900,138.5900,138.6000,118938,600,0
2024-03-01 08:13:00,138.5900,138.5900,138.5900,138.5900,118161,250,0
2024-03-01 08:12:00,138.6000,138.6000,138.6000,138.6000,117805,100,0
2024-03-01 08:11:00,138.6100,138.5602,138.5602,138.6100,116843,1155,0
2024-03-01 08:09:00,138.6696,138.6696,138.6696,138.6696,115134,200,0
2024-03-01 08:08:00,138.6600,138.6500,138.6500,138.6600,114744,1395,0
2024-03-01 08:07:00,138.6400,138.6200,138.6300,138.6400,112619,400,0
2024-03-01 08:06:00,138.8500,138.6539,138.8500,138.6539,111860,444,0
2024-03-01 08:05:00,138.8300,138.6000,138.6000,138.8300,111214,1136,0
2024-03-01 08:04:00,138.8800,138.5000,138.8800,138.8500,107904,865,0
2024-03-01 08:03:00,139.0000,138.5000,138.8300,138.5000,106561,889,0
2024-03-01 08:02:00,139.0000,138.5200,138.8300,138.8300,104509,750,0
2024-03-01 08:01:00,138.8800,138.4636,138.5538,138.4900,102564,959,0
2024-03-01 08:00:00,138.6000,138.0000,138.2106,138.2100,100744,11569,0
2024-03-01 07:59:00,138.5000,138.4900,138.5000,138.5000,87142,476,0
2024-03-01 07:58:00,138.5000,138.5000,138.5000,138.5000,86246,1084,0
2024-03-01 07:57:00,138.6300,138.5500,138.5800,138.5800,83721,664,0
2024-03-01 07:56:00,138.6500,138.5700,138.6500,138.5700,82612,1717,0
2024-03-01 07:54:00,138.5800,138.5600,138.5600,138.5800,78059,299,0
2024-03-01 07:53:00,138.5500,138.5500,138.5500,138.5500,77667,124,0
2024-03-01 07:52:00,138.5000,138.5000,138.5000,138.5000,77295,115,0
2024-03-01 07:51:00,138.5600,138.3500,138.3500,138.5600,76893,2832,0
2024-03-01 07:50:00,138.3000,138.3000,138.3000,138.3000,72285,707,0
2024-03-01 07:41:00,138.2500,138.2500,138.2500,138.2500,69980,100,0
2024-03-01 07:39:00,138.2400,138.2400,138.2400,138.2400,69580,307,0
2024-03-01 07:38:00,138.2600,138.2400,138.2400,138.2600,68299,1506,0
2024-03-01 07:34:00,138.1700,138.1600,138.1600,138.1600,66088,549,0
2024-03-01 07:31:00,138.0700,138.0700,138.0700,138.0700,64039,100,0
2024-03-01 07:25:00,138.1400,138.1400,138.1400,138.1400,62894,263,0
2024-03-01 07:23:00,138.1400,138.1400,138.1400,138.1400,61873,212,0
2024-03-01 07:21:00,138.1500,138.1500,138.1500,138.1500,61069,250,0
2024-03-01 07:19:00,138.2000,138.1900,138.2000,138.1900,60535,411,0
2024-03-01 07:18:00,138.2600,138.2600,138.2600,138.2600,59406,201,0
2024-03-01 07:17:00,138.2400,138.2300,138.2300,138.2400,58816,298,0
2024-03-01 07:15:00,138.2200,138.2200,138.2200,138.2200,58354,100,0
2024-03-01 07:13:00,138.2400,138.2400,138.2400,138.2400,58085,100,0
2024-03-01 07:05:00,138.2400,138.2300,138.2300,138.2400,57134,200,0
2024-03-01 07:04:00,138.2600,138.2600,138.2600,138.2600,56559,889,0
2024-03-01 07:03:00,138.2600,138.2600,138.2600,138.2600,55018,100,0
2024-03-01 07:01:00,138.2600,138.2400,138.2500,138.2600,54355,2219,0
2024-03-01 07:00:00,138.4800,138.2600,138.3400,138.2600,51146,4302,0
2024-03-01 06:54:00,138.3400,138.3400,138.3400,138.3400,40670,100,0
2024-03-01 06:50:00,138.3200,138.3200,138.3200,138.3200,40309,100,0
2024-03-01 06:48:00,138.3500,138.3500,138.3500,138.3500,40199,169,0
2024-03-01 06:47:00,138.3000,138.3000,138.3000,138.3000,39723,135,0
2024-03-01 06:46:00,138.2900,138.2900,138.2900,138.2900,39417,100,0
2024-03-01 06:41:00,138.2700,138.2700,138.2700,138.2700,38853,100,0
2024-03-01 06:39:00,138.2100,138.2100,138.2100,138.2100,38071,200,0
2024-03-01 06:32:00,138.3000,138.3000,138.3000,138.3000,37136,125,0
2024-03-01 06:28:00,138.3200,138.3200,138.3200,138.3200,36492,100,0
2024-03-01 06:18:00,138.2800,138.2800,138.2800,138.2800,35917,100,0
2024-03-01 06:07:00,138.2400,138.2400,138.2400,138.2400,35230,100,0
2024-03-01 06:01:00,138.3900,138.3300,138.3300,138.3800,34580,300,0
2024-03-01 05:56:00,138.2000,138.2000,138.2000,138.2000,33361,354,0
2024-03-01 05:55:00,138.2400,138.2400,138.2400,138.2400,32622,100,0
2024-03-01 05:40:00,138.4400,138.4400,138.4400,138.4400,31396,100,0
2024-03-01 05:29:00,138.1200,137.9400,137.9500,138.1200,30420,2417,0
2024-03-01 05:26:00,138.0000,137.9200,138.0000,137.9200,26640,200,0
2024-03-01 05:24:00,138.0100,138.0000,138.0100,138.0000,25981,403,0
2024-03-01 05:21:00,138.1200,138.1200,138.1200,138.1200,24731,300,0
2024-03-01 05:20:00,138.2000,138.1000,138.2000,138.1000,24142,200,0
2024-03-01 05:16:00,138.3400,138.3300,138.3300,138.3300,22266,3087,0
2024-03-01 05:15:00,138.4300,138.4300,138.4300,138.4300,18309,200,0
2024-03-01 05:14:00,138.3900,138.3900,138.3900,138.3900,17607,100,0
2024-03-01 05:13:00,138.5000,138.5000,138.5000,138.5000,16635,354,0
2024-03-01 05:12:00,138.6500,138.6500,138.6500,138.6500,16024,375,0
2024-03-01 05:04:00,138.5600,138.5600,138.5600,138.5600,15268,122,0
2024-03-01 05:03:00,138.5500,138.5500,138.5500,138.5500,14995,100,0
2024-03-01 05:01:00,138.5300,138.5000,138.5300,138.5200,14839,1212,0
2024-03-01 05:00:00,138.6700,138.6100,138.6700,138.6100,13066,401,0
2024-03-01 04:59:00,138.7000,138.7000,138.7000,138.7000,12066,1589,0
2024-03-01 04:54:00,138.7600,138.7600,138.7600,138.7600,10061,100,0
2024-03-01 04:31:00,138.7500,138.7500,138.7500,138.7500,8613,225,0
2024-03-01 04:24:00,138.7500,138.7500,138.7500,138.7500,7370,125,0
2024-03-01 04:17:00,138.7800,138.7400,138.7400,138.7800,6802,500,0
2024-03-01 04:15:00,138.7800,138.7800,138.7800,138.7800,5965,100,0
2024-03-01 04:11:00,138.7700,138.7700,138.7700,138.7700,5152,100,0
2024-03-01 04:09:00,138.7900,138.7900,138.7900,138.7900,5016,140,0
2024-03-01 04:08:00,138.7100,138.7100,138.7100,138.7100,4508,100,0
2024-03-01 04:06:00,138.7000,138.7000,138.7000,138.7000,4060,100,0
2024-03-01 04:05:00,138.8000,138.8000,138.8000,138.8000,3837,720,0
2024-03-01 04:04:00,138.9200,138.9200,138.9200,138.9200,2324,100,0
2024-03-01 04:01:00,138.8200,138.7400,138.7400,138.8200,1295,220,0
2024-03-01 04:00:00,138.6000,138.6000,138.6000,138.6000,781,227,0
2024-02-29 19:59:00,138.1800,138.1800,138.1800,138.1800,42132953,120,0
2024-02-29 19:50:00,138.3000,138.3000,138.3000,138.3000,42131323,100,0
2024-02-29 19:47:00,138.2000,138.2000,138.2000,138.2000,42130757,200,0
2024-02-29 19:46:00,138.2000,138.2000,138.2000,138.2000,42130553,100,0
2024-02-29 19:44:00,138.1400,138.1400,138.1400,138.1400,42130280,100,0
2024-02-29 19:43:00,138.2100,138.1100,138.2100,138.1100,42129886,1226,0
2024-02-29 19:34:00,138.3000,138.3000,138.3000,138.3000,42127486,100,0
2024-02-29 19:32:00,138.3200,138.3200,138.3200,138.3200,42127084,100,0
2024-02-29 19:31:00,138.3100,138.3100,138.3100,138.3100,42126941,420,0
2024-02-29 19:27:00,138.3200,138.3200,138.3200,138.3200,42125855,150,0
2024-02-29 19:25:00,138.4100,138.4100,138.4100,138.4100,42125537,482,0
2024-02-29 19:21:00,138.3700,138.3700,138.3700,138.3700,42124406,1000,0
2024-02-29 19:20:00,138.4000,138.4000,138.4000,138.4000,42123044,406,0
2024-02-29 19:19:00,138.3900,138.3900,138.3900,138.3900,42122500,100,0
2024-02-29 19:18:00,139.0000,138.1500,138.2500,138.2900,42122350,35432,0
2024-02-29 19:17:00,138.1500,138.1400,138.1400,138.1500,42080092,200,0
2024-02-29 19:13:00,138.1100,138.1100,138.1100,138.1100,42079607,100,0
2024-02-29 19:12:00,138.1100,138.1100,138.1100,138.1100,42079450,700,0
2024-02-29 19:10:00,138.1100,138.1100,138.1100,138.1100,42078634,100,0
2024-02-29 19:08:00,138.1100,138.1100,138.1100,138.1100,42078502,100,0
2024-02-29 19:04:00,138.0500,138.0500,138.0500,138.0500,42078043,968,0
2024-02-29 19:02:00,138.1000,138.1000,138.1000,138.1000,42076705,100,0
2024-02-29 19:01:00,138.1100,138.0900,138.0900,138.1100,42076565,200,0
2024-02-29 18:59:00,138.1100,138.1100,138.1100,138.1100,42075968,300,0
2024-02-29 18:57:00,138.1000,138.1000,138.1000,138.1000,42075577,100,0
2024-02-29 18:56:00,138.1100,138.1000,138.1000,138.1100,42075469,1180,0
2024-02-29 18:54:00,138.0400,138.0200,138.0200,138.0400,42074059,2122,0
2024-02-29 18:53:00,137.9300,137.9300,137.9300,137.9300,42071833,150,0
2024-02-29 18:51:00,137.9300,137.9000,137.9195,137.9300,42071605,1499,0
2024-02-29 18:50:00,138.0400,138.0400,138.0400,138.0400,42069994,469,0
2024-02-29 18:47:00,138.0400,138.0400,138.0400,138.0400,42069290,200,0
2024-02-29 18:36:00,137.9300,137.9300,137.9300,137.9300,42068491,150,0
2024-02-29 18:34:00,137.9500,137.8100,137.8100,137.9500,42068243,1900,0
2024-02-29 18:32:00,137.9200,137.9200,137.9200,137.9200,42066221,100,0
2024-02-29 18:30:00,137.9700,137.9700,137.9700,137.9700,42065982,150,0
2024-02-29 18:27:00,138.0000,137.9100,137.9100,138.0000,42065754,400,0
2024-02-29 18:24:00,137.9007,137.9007,137.9007,137.9007,42065102,2018,0
2024-02-29 18:23:00,138.0000,138.0000,138.0000,138.0000,42062657,471,0
2024-02-29 18:21:00,138.1000,138.1000,138.1000,138.1000,42060916,432,0
2024-02-29 18:20:00,138.2400,138.2400,138.2400,138.2400,42060027,100,0
2024-02-29 18:19:00,138.1400,138.1400,138.1400,138.1400,42059184,262,0
2024-02-29 18:18:00,138.1500,138.1500,138.1500,138.1500,42058593,211,0
2024-02-29 18:17:00,138.1642,138.1642,138.1642,138.1642,42058069,100,0
2024-02-29 18:14:00,138.2000,138.1900,138.2000,138.1900,42057686,950,0
2024-02-29 18:11:00,138.1500,138.1500,138.1500,138.1500,42056320,100,0
2024-02-29 18:09:00,138.2500,138.2000,138.2000,138.2500,42056177,1018,0
2024-02-29 18:06:00,138.1900,138.1500,138.1500,138.1900,42054865,398,0
2024-02-29 18:00:00,138.1500,138.1500,138.1500,138.1500,42054063,161,0
2024-02-29 17:59:00,138.1800,138.1400,138.1500,138.1800,42053839,500,0
2024-02-29 17:58:00,138.1500,138.1500,138.1500,138.1500,42053173,166,0
2024-02-29 17:57:00,138.1400,138.1400,138.1400,138.1400,42052976,200,0
2024-02-29 17:56:00,138.1800,138.1400,138.1400,138.1800,42052626,200,0
2024-02-29 17:54:00,138.1800,138.1800,138.1800,138.1800,42052393,100,0
2024-02-29 17:52:00,138.2000,138.1900,138.2000,138.1900,42052133,332,0
2024-02-29 17:49:00,138.1210,138.1210,138.1210,138.1210,42051661,110,0
2024-02-29 17:48:00,138.2500,138.1200,138.1200,138.2500,42051544,246,0
2024-02-29 17:30:00,138.1400,138.1400,138.1400,138.1400,41972340,100,0
2024-02-29 17:29:00,138.2000,138.1205,138.1205,138.2000,41972213,250,0
2024-02-29 17:28:00,138.1499,138.1499,138.1499,138.1499,41971941,100,0
2024-02-29 17:27:00,138.1156,138.1156,138.1156,138.1156,41971780,130,0
2024-02-29 17:21:00,138.2400,138.2008,138.2400,138.2008,41971432,350,0
2024-02-29 17:20:00,138.2000,138.2000,138.2000,138.2000,41970818,3000,0
2024-02-29 17:13:00,138.2600,138.2201,138.2201,138.2600,41877563,300,0
2024-02-29 17:12:00,138.2800,138.2300,138.2300,138.2800,41876855,4516,0
2024-02-29 17:11:00,138.2400,138.2400,138.2400,138.2400,41872197,1668,0
2024-02-29 17:09:00,138.2800,138.2800,138.2800,138.2800,41870286,100,0
2024-02-29 17:08:00,138.3000,138.2894,138.3000,138.2894,41870007,300,0
2024-02-29 17:07:00,138.2400,138.2400,138.2400,138.2400,41869695,100,0
2024-02-29 17:05:00,138.2900,138.2900,138.2900,138.2900,41869235,300,0
2024-02-29 17:04:00,138.3000,138.2900,138.3000,138.2900,41868841,300,0
2024-02-29 17:03:00,138.3000,138.2403,138.2403,138.3000,41868388,500,0
2024-02-29 17:00:00,138.2800,138.2800,138.2800,138.2800,41866759,100,0
2024-02-29 16:59:00,138.4600,138.1300,138.1300,138.2800,41866631,3169,0
2024-02-29 16:58:00,138.1600,138.1600,138.1600,138.1600,41861549,200,0
2024-02-29 16:56:00,138.1500,138.1500,138.1500,138.1500,41861114,100,0
2024-02-29 16:54:00,138.1500,138.1500,138.1500,138.1500,41860824,100,0
2024-02-29 16:49:00,138.1100,138.1100,138.1100,138.1100,41721181,476,0
2024-02-29 16:47:00,138.1599,138.1599,138.1599,138.1599,41704084,100,0
2024-02-29 16:46:00,138.1100,138.1100,138.1100,138.1100,41703926,119,0
2024-02-29 16:45:00,138.1600,138.1000,138.1600,138.1200,41703408,600,0
2024-02-29 16:44:00,138.1897,138.1600,138.1897,138.1600,41702257,380,0
2024-02-29 16:43:00,138.1900,138.1600,138.1900,138.1600,41701579,300,0
2024-02-29 16:42:00,138.1800,138.1800,138.1800,138.1800,41701129,300,0
2024-02-29 16:41:00,138.2000,138.1800,138.1800,138.2000,41700251,1154,0
2024-02-29 16:39:00,138.1800,138.1800,138.1800,138.1800,41698681,465,0
2024-02-29 16:37:00,138.1800,138.1500,138.1500,138.1500,41698012,641,0
2024-02-29 16:35:00,138.1490,138.1490,138.1490,138.1490,41697081,300,0
2024-02-29 16:33:00,138.1100,138.1100,138.1100,138.1100,41696425,307,0
2024-02-29 16:32:00,138.1300,138.1100,138.1300,138.1100,41696096,1199,0
2024-02-29 16:29:00,138.1300,138.0901,138.1300,138.0901,41685455,1400,0
2024-02-29 16:28:00,138.1300,138.1300,138.1300,138.1300,41683891,200,0
2024-02-29 16:27:00,138.1000,138.1000,138.1000,138.1000,41683414,100,0
2024-02-29 16:26:00,138.1169,138.0700,138.0700,138.0700,41683140,1445,0
2024-02-29 16:23:00,138.1000,138.0800,138.0800,138.0900,41681155,4856,0
2024-02-29 16:22:00,138.0900,138.0900,138.0900,138.0900,41676027,3563,0
2024-02-29 16:21:00,138.0900,138.0900,138.0900,138.0900,41672001,1129,0
